config,tag,component,path,expected_tag_in_path,tag_pass,file_exists,resolved_path,note
configuration_SSP2_SUB_CP_CO2CAP2060_T2025_S10.xml,T2025_S10,other_industry,../input/gcamdata/xml_subsidy_by_industry/other_industry/other_industry_T2025_S10.xml,T2025_S10,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\other_industry\other_industry_T2025_S10.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2025_S10.xml,T2025_S10,iron_steel,../input/gcamdata/xml_subsidy_by_industry/iron_steel/iron_steel_T2025_S10.xml,T2025_S10,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\iron_steel\iron_steel_T2025_S10.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2025_S10.xml,T2025_S10,chemical,../input/gcamdata/xml_subsidy_by_industry/chemical/chemical_T2025_S10.xml,T2025_S10,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\chemical\chemical_T2025_S10.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2025_S10.xml,T2025_S10,aluminum,../input/gcamdata/xml_subsidy_by_industry/aluminum/aluminum_T2025_S10.xml,T2025_S10,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\aluminum\aluminum_T2025_S10.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2025_S10.xml,T2025_S10,cement,../input/gcamdata/xml_subsidy_by_industry/cement/cement_T2025_S10.xml,T2025_S10,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\cement\cement_T2025_S10.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2025_S10.xml,T2025_S10,fertilizer_energy,../input/gcamdata/xml_subsidy_by_industry/en_Fert/en_Fert_T2025_S10.xml,T2025_S10,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\en_Fert\en_Fert_T2025_S10.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2025_S35.xml,T2025_S35,other_industry,../input/gcamdata/xml_subsidy_by_industry/other_industry/other_industry_T2025_S35.xml,T2025_S35,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\other_industry\other_industry_T2025_S35.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2025_S35.xml,T2025_S35,iron_steel,../input/gcamdata/xml_subsidy_by_industry/iron_steel/iron_steel_T2025_S35.xml,T2025_S35,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\iron_steel\iron_steel_T2025_S35.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2025_S35.xml,T2025_S35,chemical,../input/gcamdata/xml_subsidy_by_industry/chemical/chemical_T2025_S35.xml,T2025_S35,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\chemical\chemical_T2025_S35.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2025_S35.xml,T2025_S35,aluminum,../input/gcamdata/xml_subsidy_by_industry/aluminum/aluminum_T2025_S35.xml,T2025_S35,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\aluminum\aluminum_T2025_S35.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2025_S35.xml,T2025_S35,cement,../input/gcamdata/xml_subsidy_by_industry/cement/cement_T2025_S35.xml,T2025_S35,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\cement\cement_T2025_S35.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2025_S35.xml,T2025_S35,fertilizer_energy,../input/gcamdata/xml_subsidy_by_industry/en_Fert/en_Fert_T2025_S35.xml,T2025_S35,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\en_Fert\en_Fert_T2025_S35.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2025_S60.xml,T2025_S60,other_industry,../input/gcamdata/xml_subsidy_by_industry/other_industry/other_industry_T2025_S60.xml,T2025_S60,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\other_industry\other_industry_T2025_S60.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2025_S60.xml,T2025_S60,iron_steel,../input/gcamdata/xml_subsidy_by_industry/iron_steel/iron_steel_T2025_S60.xml,T2025_S60,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\iron_steel\iron_steel_T2025_S60.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2025_S60.xml,T2025_S60,chemical,../input/gcamdata/xml_subsidy_by_industry/chemical/chemical_T2025_S60.xml,T2025_S60,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\chemical\chemical_T2025_S60.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2025_S60.xml,T2025_S60,aluminum,../input/gcamdata/xml_subsidy_by_industry/aluminum/aluminum_T2025_S60.xml,T2025_S60,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\aluminum\aluminum_T2025_S60.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2025_S60.xml,T2025_S60,cement,../input/gcamdata/xml_subsidy_by_industry/cement/cement_T2025_S60.xml,T2025_S60,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\cement\cement_T2025_S60.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2025_S60.xml,T2025_S60,fertilizer_energy,../input/gcamdata/xml_subsidy_by_industry/en_Fert/en_Fert_T2025_S60.xml,T2025_S60,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\en_Fert\en_Fert_T2025_S60.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2035_S10.xml,T2035_S10,other_industry,../input/gcamdata/xml_subsidy_by_industry/other_industry/other_industry_T2035_S10.xml,T2035_S10,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\other_industry\other_industry_T2035_S10.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2035_S10.xml,T2035_S10,iron_steel,../input/gcamdata/xml_subsidy_by_industry/iron_steel/iron_steel_T2035_S10.xml,T2035_S10,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\iron_steel\iron_steel_T2035_S10.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2035_S10.xml,T2035_S10,chemical,../input/gcamdata/xml_subsidy_by_industry/chemical/chemical_T2035_S10.xml,T2035_S10,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\chemical\chemical_T2035_S10.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2035_S10.xml,T2035_S10,aluminum,../input/gcamdata/xml_subsidy_by_industry/aluminum/aluminum_T2035_S10.xml,T2035_S10,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\aluminum\aluminum_T2035_S10.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2035_S10.xml,T2035_S10,cement,../input/gcamdata/xml_subsidy_by_industry/cement/cement_T2035_S10.xml,T2035_S10,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\cement\cement_T2035_S10.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2035_S10.xml,T2035_S10,fertilizer_energy,../input/gcamdata/xml_subsidy_by_industry/en_Fert/en_Fert_T2035_S10.xml,T2035_S10,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\en_Fert\en_Fert_T2035_S10.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2035_S35.xml,T2035_S35,other_industry,../input/gcamdata/xml_subsidy_by_industry/other_industry/other_industry_T2035_S35.xml,T2035_S35,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\other_industry\other_industry_T2035_S35.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2035_S35.xml,T2035_S35,iron_steel,../input/gcamdata/xml_subsidy_by_industry/iron_steel/iron_steel_T2035_S35.xml,T2035_S35,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\iron_steel\iron_steel_T2035_S35.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2035_S35.xml,T2035_S35,chemical,../input/gcamdata/xml_subsidy_by_industry/chemical/chemical_T2035_S35.xml,T2035_S35,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\chemical\chemical_T2035_S35.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2035_S35.xml,T2035_S35,aluminum,../input/gcamdata/xml_subsidy_by_industry/aluminum/aluminum_T2035_S35.xml,T2035_S35,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\aluminum\aluminum_T2035_S35.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2035_S35.xml,T2035_S35,cement,../input/gcamdata/xml_subsidy_by_industry/cement/cement_T2035_S35.xml,T2035_S35,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\cement\cement_T2035_S35.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2035_S35.xml,T2035_S35,fertilizer_energy,../input/gcamdata/xml_subsidy_by_industry/en_Fert/en_Fert_T2035_S35.xml,T2035_S35,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\en_Fert\en_Fert_T2035_S35.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2035_S60.xml,T2035_S60,other_industry,../input/gcamdata/xml_subsidy_by_industry/other_industry/other_industry_T2035_S60.xml,T2035_S60,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\other_industry\other_industry_T2035_S60.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2035_S60.xml,T2035_S60,iron_steel,../input/gcamdata/xml_subsidy_by_industry/iron_steel/iron_steel_T2035_S60.xml,T2035_S60,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\iron_steel\iron_steel_T2035_S60.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2035_S60.xml,T2035_S60,chemical,../input/gcamdata/xml_subsidy_by_industry/chemical/chemical_T2035_S60.xml,T2035_S60,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\chemical\chemical_T2035_S60.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2035_S60.xml,T2035_S60,aluminum,../input/gcamdata/xml_subsidy_by_industry/aluminum/aluminum_T2035_S60.xml,T2035_S60,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\aluminum\aluminum_T2035_S60.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2035_S60.xml,T2035_S60,cement,../input/gcamdata/xml_subsidy_by_industry/cement/cement_T2035_S60.xml,T2035_S60,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\cement\cement_T2035_S60.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2035_S60.xml,T2035_S60,fertilizer_energy,../input/gcamdata/xml_subsidy_by_industry/en_Fert/en_Fert_T2035_S60.xml,T2035_S60,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\en_Fert\en_Fert_T2035_S60.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2045_S10.xml,T2045_S10,other_industry,../input/gcamdata/xml_subsidy_by_industry/other_industry/other_industry_T2045_S10.xml,T2045_S10,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\other_industry\other_industry_T2045_S10.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2045_S10.xml,T2045_S10,iron_steel,../input/gcamdata/xml_subsidy_by_industry/iron_steel/iron_steel_T2045_S10.xml,T2045_S10,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\iron_steel\iron_steel_T2045_S10.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2045_S10.xml,T2045_S10,chemical,../input/gcamdata/xml_subsidy_by_industry/chemical/chemical_T2045_S10.xml,T2045_S10,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\chemical\chemical_T2045_S10.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2045_S10.xml,T2045_S10,aluminum,../input/gcamdata/xml_subsidy_by_industry/aluminum/aluminum_T2045_S10.xml,T2045_S10,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\aluminum\aluminum_T2045_S10.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2045_S10.xml,T2045_S10,cement,../input/gcamdata/xml_subsidy_by_industry/cement/cement_T2045_S10.xml,T2045_S10,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\cement\cement_T2045_S10.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2045_S10.xml,T2045_S10,fertilizer_energy,../input/gcamdata/xml_subsidy_by_industry/en_Fert/en_Fert_T2045_S10.xml,T2045_S10,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\en_Fert\en_Fert_T2045_S10.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2045_S35.xml,T2045_S35,other_industry,../input/gcamdata/xml_subsidy_by_industry/other_industry/other_industry_T2045_S35.xml,T2045_S35,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\other_industry\other_industry_T2045_S35.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2045_S35.xml,T2045_S35,iron_steel,../input/gcamdata/xml_subsidy_by_industry/iron_steel/iron_steel_T2045_S35.xml,T2045_S35,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\iron_steel\iron_steel_T2045_S35.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2045_S35.xml,T2045_S35,chemical,../input/gcamdata/xml_subsidy_by_industry/chemical/chemical_T2045_S35.xml,T2045_S35,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\chemical\chemical_T2045_S35.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2045_S35.xml,T2045_S35,aluminum,../input/gcamdata/xml_subsidy_by_industry/aluminum/aluminum_T2045_S35.xml,T2045_S35,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\aluminum\aluminum_T2045_S35.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2045_S35.xml,T2045_S35,cement,../input/gcamdata/xml_subsidy_by_industry/cement/cement_T2045_S35.xml,T2045_S35,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\cement\cement_T2045_S35.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2045_S35.xml,T2045_S35,fertilizer_energy,../input/gcamdata/xml_subsidy_by_industry/en_Fert/en_Fert_T2045_S35.xml,T2045_S35,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\en_Fert\en_Fert_T2045_S35.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2045_S60.xml,T2045_S60,other_industry,../input/gcamdata/xml_subsidy_by_industry/other_industry/other_industry_T2045_S60.xml,T2045_S60,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\other_industry\other_industry_T2045_S60.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2045_S60.xml,T2045_S60,iron_steel,../input/gcamdata/xml_subsidy_by_industry/iron_steel/iron_steel_T2045_S60.xml,T2045_S60,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\iron_steel\iron_steel_T2045_S60.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2045_S60.xml,T2045_S60,chemical,../input/gcamdata/xml_subsidy_by_industry/chemical/chemical_T2045_S60.xml,T2045_S60,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\chemical\chemical_T2045_S60.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2045_S60.xml,T2045_S60,aluminum,../input/gcamdata/xml_subsidy_by_industry/aluminum/aluminum_T2045_S60.xml,T2045_S60,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\aluminum\aluminum_T2045_S60.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2045_S60.xml,T2045_S60,cement,../input/gcamdata/xml_subsidy_by_industry/cement/cement_T2045_S60.xml,T2045_S60,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\cement\cement_T2045_S60.xml,
configuration_SSP2_SUB_CP_CO2CAP2060_T2045_S60.xml,T2045_S60,fertilizer_energy,../input/gcamdata/xml_subsidy_by_industry/en_Fert/en_Fert_T2045_S60.xml,T2045_S60,True,True,D:\gcam_g\input\gcamdata\xml_subsidy_by_industry\en_Fert\en_Fert_T2045_S60.xml,
