department,scenario_file,expected_start_year,expected_subsidy_rate,changed_nodes,min_changed_year,max_changed_year,changed_node_types,changed_context_count,time_pass,rate_pass,max_rate_error,summary_pass,note
cement,cement_T2025_S10.xml,2025,0.1,48,2025,2100,minicam-non-energy-input/input-cost; tracking-non-energy-input/capital-coef,3,True,True,3.070885212785868e-11,True,
cement,cement_T2025_S35.xml,2025,0.35,48,2025,2100,minicam-non-energy-input/input-cost; tracking-non-energy-input/capital-coef,3,True,True,2.2178592296029365e-11,True,
cement,cement_T2025_S60.xml,2025,0.6,48,2025,2100,minicam-non-energy-input/input-cost; tracking-non-energy-input/capital-coef,3,True,True,1.3648304708624437e-11,True,
cement,cement_T2035_S10.xml,2035,0.1,42,2035,2100,minicam-non-energy-input/input-cost; tracking-non-energy-input/capital-coef,3,True,True,3.070885212785868e-11,True,
cement,cement_T2035_S35.xml,2035,0.35,42,2035,2100,minicam-non-energy-input/input-cost; tracking-non-energy-input/capital-coef,3,True,True,2.2178592296029365e-11,True,
cement,cement_T2035_S60.xml,2035,0.6,42,2035,2100,minicam-non-energy-input/input-cost; tracking-non-energy-input/capital-coef,3,True,True,1.3648304708624437e-11,True,
cement,cement_T2045_S10.xml,2045,0.1,36,2045,2100,minicam-non-energy-input/input-cost; tracking-non-energy-input/capital-coef,3,True,True,3.070885212785868e-11,True,
cement,cement_T2045_S35.xml,2045,0.35,36,2045,2100,minicam-non-energy-input/input-cost; tracking-non-energy-input/capital-coef,3,True,True,2.2178592296029365e-11,True,
cement,cement_T2045_S60.xml,2045,0.6,36,2045,2100,minicam-non-energy-input/input-cost; tracking-non-energy-input/capital-coef,3,True,True,1.3648304708624437e-11,True,
iron_steel,iron_steel_T2025_S10.xml,2025,0.1,2672,2025,2100,minicam-non-energy-input/input-cost; tracking-non-energy-input/input-cost,7,True,True,1.3877787807814457e-16,True,
iron_steel,iron_steel_T2025_S35.xml,2025,0.35,2672,2025,2100,minicam-non-energy-input/input-cost; tracking-non-energy-input/input-cost,7,True,True,1.1102230246251565e-16,True,
iron_steel,iron_steel_T2025_S60.xml,2025,0.6,2672,2025,2100,minicam-non-energy-input/input-cost; tracking-non-energy-input/input-cost,7,True,True,1.1102230246251565e-16,True,
iron_steel,iron_steel_T2035_S10.xml,2035,0.1,2338,2035,2100,minicam-non-energy-input/input-cost; tracking-non-energy-input/input-cost,7,True,True,1.3877787807814457e-16,True,
iron_steel,iron_steel_T2035_S35.xml,2035,0.35,2338,2035,2100,minicam-non-energy-input/input-cost; tracking-non-energy-input/input-cost,7,True,True,1.1102230246251565e-16,True,
iron_steel,iron_steel_T2035_S60.xml,2035,0.6,2338,2035,2100,minicam-non-energy-input/input-cost; tracking-non-energy-input/input-cost,7,True,True,1.1102230246251565e-16,True,
iron_steel,iron_steel_T2045_S10.xml,2045,0.1,2004,2045,2100,minicam-non-energy-input/input-cost; tracking-non-energy-input/input-cost,7,True,True,1.3877787807814457e-16,True,
iron_steel,iron_steel_T2045_S35.xml,2045,0.35,2004,2045,2100,minicam-non-energy-input/input-cost; tracking-non-energy-input/input-cost,7,True,True,1.1102230246251565e-16,True,
iron_steel,iron_steel_T2045_S60.xml,2045,0.6,2004,2045,2100,minicam-non-energy-input/input-cost; tracking-non-energy-input/input-cost,7,True,True,1.1102230246251565e-16,True,
chemical,chemical_T2025_S10.xml,2025,0.1,144,2025,2100,tracking-non-energy-input/input-cost,9,True,True,8.326672684688674e-17,True,
chemical,chemical_T2025_S35.xml,2025,0.35,144,2025,2100,tracking-non-energy-input/input-cost,9,True,True,1.1102230246251565e-16,True,
chemical,chemical_T2025_S60.xml,2025,0.6,144,2025,2100,tracking-non-energy-input/input-cost,9,True,True,1.1102230246251565e-16,True,
chemical,chemical_T2035_S10.xml,2035,0.1,126,2035,2100,tracking-non-energy-input/input-cost,9,True,True,8.326672684688674e-17,True,
chemical,chemical_T2035_S35.xml,2035,0.35,126,2035,2100,tracking-non-energy-input/input-cost,9,True,True,1.1102230246251565e-16,True,
chemical,chemical_T2035_S60.xml,2035,0.6,126,2035,2100,tracking-non-energy-input/input-cost,9,True,True,1.1102230246251565e-16,True,
chemical,chemical_T2045_S10.xml,2045,0.1,108,2045,2100,tracking-non-energy-input/input-cost,9,True,True,8.326672684688674e-17,True,
chemical,chemical_T2045_S35.xml,2045,0.35,108,2045,2100,tracking-non-energy-input/input-cost,9,True,True,1.1102230246251565e-16,True,
chemical,chemical_T2045_S60.xml,2045,0.6,108,2045,2100,tracking-non-energy-input/input-cost,9,True,True,1.1102230246251565e-16,True,
aluminum,aluminum_T2025_S10.xml,2025,0.1,96,2025,2100,tracking-non-energy-input/input-cost,6,True,True,2.7755575615628914e-17,True,
aluminum,aluminum_T2025_S35.xml,2025,0.35,96,2025,2100,tracking-non-energy-input/input-cost,6,True,True,0.0,True,
aluminum,aluminum_T2025_S60.xml,2025,0.6,96,2025,2100,tracking-non-energy-input/input-cost,6,True,True,1.1102230246251565e-16,True,
aluminum,aluminum_T2035_S10.xml,2035,0.1,84,2035,2100,tracking-non-energy-input/input-cost,6,True,True,2.7755575615628914e-17,True,
aluminum,aluminum_T2035_S35.xml,2035,0.35,84,2035,2100,tracking-non-energy-input/input-cost,6,True,True,0.0,True,
aluminum,aluminum_T2035_S60.xml,2035,0.6,84,2035,2100,tracking-non-energy-input/input-cost,6,True,True,1.1102230246251565e-16,True,
aluminum,aluminum_T2045_S10.xml,2045,0.1,72,2045,2100,tracking-non-energy-input/input-cost,6,True,True,2.7755575615628914e-17,True,
aluminum,aluminum_T2045_S35.xml,2045,0.35,72,2045,2100,tracking-non-energy-input/input-cost,6,True,True,0.0,True,
aluminum,aluminum_T2045_S60.xml,2045,0.6,72,2045,2100,tracking-non-energy-input/input-cost,6,True,True,1.1102230246251565e-16,True,
en_Fert,en_Fert_T2025_S10.xml,2025,0.1,48,2025,2100,minicam-non-energy-input/input-cost,3,True,True,8.326672684688674e-17,True,
en_Fert,en_Fert_T2025_S35.xml,2025,0.35,48,2025,2100,minicam-non-energy-input/input-cost,3,True,True,1.1102230246251565e-16,True,
en_Fert,en_Fert_T2025_S60.xml,2025,0.6,48,2025,2100,minicam-non-energy-input/input-cost,3,True,True,1.1102230246251565e-16,True,
en_Fert,en_Fert_T2035_S10.xml,2035,0.1,42,2035,2100,minicam-non-energy-input/input-cost,3,True,True,8.326672684688674e-17,True,
en_Fert,en_Fert_T2035_S35.xml,2035,0.35,42,2035,2100,minicam-non-energy-input/input-cost,3,True,True,1.1102230246251565e-16,True,
en_Fert,en_Fert_T2035_S60.xml,2035,0.6,42,2035,2100,minicam-non-energy-input/input-cost,3,True,True,1.1102230246251565e-16,True,
en_Fert,en_Fert_T2045_S10.xml,2045,0.1,36,2045,2100,minicam-non-energy-input/input-cost,3,True,True,8.326672684688674e-17,True,
en_Fert,en_Fert_T2045_S35.xml,2045,0.35,36,2045,2100,minicam-non-energy-input/input-cost,3,True,True,1.1102230246251565e-16,True,
en_Fert,en_Fert_T2045_S60.xml,2045,0.6,36,2045,2100,minicam-non-energy-input/input-cost,3,True,True,1.1102230246251565e-16,True,
other_industry,other_industry_T2025_S10.xml,2025,0.1,80,2025,2100,tracking-non-energy-input/input-cost,5,True,True,8.326672684688674e-17,True,
other_industry,other_industry_T2025_S35.xml,2025,0.35,80,2025,2100,tracking-non-energy-input/input-cost,5,True,True,1.1102230246251565e-16,True,
other_industry,other_industry_T2025_S60.xml,2025,0.6,80,2025,2100,tracking-non-energy-input/input-cost,5,True,True,1.1102230246251565e-16,True,
other_industry,other_industry_T2035_S10.xml,2035,0.1,70,2035,2100,tracking-non-energy-input/input-cost,5,True,True,8.326672684688674e-17,True,
other_industry,other_industry_T2035_S35.xml,2035,0.35,70,2035,2100,tracking-non-energy-input/input-cost,5,True,True,1.1102230246251565e-16,True,
other_industry,other_industry_T2035_S60.xml,2035,0.6,70,2035,2100,tracking-non-energy-input/input-cost,5,True,True,1.1102230246251565e-16,True,
other_industry,other_industry_T2045_S10.xml,2045,0.1,60,2045,2100,tracking-non-energy-input/input-cost,5,True,True,8.326672684688674e-17,True,
other_industry,other_industry_T2045_S35.xml,2045,0.35,60,2045,2100,tracking-non-energy-input/input-cost,5,True,True,1.1102230246251565e-16,True,
other_industry,other_industry_T2045_S60.xml,2045,0.6,60,2045,2100,tracking-non-energy-input/input-cost,5,True,True,1.1102230246251565e-16,True,
